#1.filename_list 2.decision 3.decision_root 4.target_decision_probability 5.xi 6.forwarding 7.network 8.replacement 9.alpha 10.q 11.ctlg 12.csize 13.priceratio 14.id_rep 15.weights 16.simtime 17.lambda 18.window 19.variance 20.p_hit 21.stabilization_time 22.hit_on_node_0 23.total_cost 24.hdistance 25.client_requests 26.free_link_load 27.cheap_link_load 28.expensive_link_load 29.decision_yes 30.decision_no 31.decision_ratio 32.cost_fraction 33.cost_reduction_wrt_fix 34.potential_reduction_wrt_costopt 35.potential_reduction_wrt_costprobtailcons 36.cost_savings_wrt_fix 37.potential_savings_wrt_costprobtailcons 38.potential_savings_wrt_costopt 39.free_repo_cardinality 40.cheap_repo_cardinality 41.expensive_repo_cardinality 42.free_repo_popularity 43.cheap_repo_popularity 44.expensive_repo_popularity 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-5/ccn-id14.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 5 14 0.333_0.333_0.334 1800 100 60 0.05 0.32149 2098.9 0.32149 145194 NaN 179869 22701 67653 31689 724 121319 0.0059323 0.39505 NaN NaN NaN NaN NaN NaN 32965 33555 33480 0.35423 0.3761 0.3761 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-5/ccn-id15.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 5 15 0.333_0.333_0.334 1800 100 60 0.05 0.39305 2002 0.39305 144463 NaN 180283 22907 29928 56588 686 108737 0.0062692 0.35032 NaN NaN NaN NaN NaN NaN 33354 33285 33361 0.40057 0.28606 0.28606 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-5/ccn-id16.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 5 16 0.333_0.333_0.334 1800 100 60 0.05 0.36947 1946.1 0.36947 144458 NaN 179663 31413 59261 22609 745 112538 0.0065765 0.384 NaN NaN NaN NaN NaN NaN 33301 33208 33491 0.31763 0.32934 0.32934 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-5/ccn-id17.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 5 17 0.333_0.333_0.334 1800 100 60 0.05 0.34556 2150.3 0.34556 144745 NaN 180303 22663 31430 63904 729 117268 0.0061781 0.41646 NaN NaN NaN NaN NaN NaN 33433 33238 33329 0.32156 0.32376 0.32376 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-5/ccn-id18.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 5 18 0.333_0.333_0.334 1800 100 60 0.05 0.27801 2079.8 0.27801 147026 NaN 180741 23171 31171 76151 695 129798 0.005326 0.45788 NaN NaN NaN NaN NaN NaN 33458 33217 33325 0.30132 0.27822 0.27822 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-5/ccn-id19.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 5 19 0.333_0.333_0.334 1800 100 60 0.05 0.30816 2030.4 0.30816 146923 NaN 179951 30993 23186 70318 701 123796 0.0056307 0.41856 NaN NaN NaN NaN NaN NaN 33369 33388 33243 0.27594 0.33426 0.33426 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-costaware0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-5/ccn-id20.sca costaware0.01 costaware 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 5 20 0.333_0.333_0.334 1800 100 60 0.05 0.32604 1999.9 0.32604 146020 NaN 180320 31310 22942 67277 677 120852 0.0055707 0.44467 NaN NaN NaN NaN NaN NaN 33322 33296 33382 0.32455 0.30216 0.30216 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id1.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 1 0.333_0.333_0.334 1800 100 60 0.05 0.50844 76.4 0.50844 329998 NaN 180626 29828 28944 30017 88789 0 1 0.42797 NaN NaN NaN NaN NaN NaN 33396 33040 33564 0.29767 0.3067 0.3067 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id2.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 2 0.333_0.333_0.334 1800 100 60 0.05 0.50635 77.5 0.50635 323213 NaN 179725 29357 29722 29643 88722 0 1 0.51781 NaN NaN NaN NaN NaN NaN 33328 33052 33620 0.31027 0.31297 0.31297 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id3.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 3 0.333_0.333_0.334 1800 100 60 0.05 0.50553 77.1 0.50553 322325 NaN 180218 30604 29313 29195 89112 0 1 0.51848 NaN NaN NaN NaN NaN NaN 33497 33170 33333 0.40944 0.3185 0.3185 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id4.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 4 0.333_0.333_0.334 1800 100 60 0.05 0.50427 77.6 0.50427 331223 NaN 179928 30293 28810 30093 89196 0 1 0.48486 NaN NaN NaN NaN NaN NaN 33272 33152 33576 0.29907 0.34947 0.34947 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id5.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 5 0.333_0.333_0.334 1800 100 60 0.05 0.50482 77.9 0.50482 327422 NaN 180025 29446 29747 29952 89145 0 1 0.5382 NaN NaN NaN NaN NaN NaN 33101 33496 33403 0.41885 0.31227 0.31227 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id6.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 6 0.333_0.333_0.334 1800 100 60 0.05 0.50645 76.8 0.50645 328174 NaN 180169 29835 29824 29263 88922 0 1 0.51155 NaN NaN NaN NaN NaN NaN 33436 33143 33421 0.32066 0.35999 0.35999 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id7.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 7 0.333_0.333_0.334 1800 100 60 0.05 0.50408 77.6 0.50408 323281 NaN 180480 29313 30151 30040 89504 0 1 0.59868 NaN NaN NaN NaN NaN NaN 33104 33508 33388 0.26774 0.3166 0.3166 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id8.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 8 0.333_0.333_0.334 1800 100 60 0.05 0.506 77.4 0.506 323968 NaN 179898 29444 29898 29528 88870 0 1 0.50396 NaN NaN NaN NaN NaN NaN 33481 33258 33261 0.32491 0.35879 0.35879 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id9.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 9 0.333_0.333_0.334 1800 100 60 0.05 0.5071 78.4 0.5071 325157 NaN 180142 29459 29536 29797 88792 0 1 0.531 NaN NaN NaN NaN NaN NaN 33408 33169 33423 0.40092 0.31104 0.31104 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id10.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 10 0.333_0.333_0.334 1800 100 60 0.05 0.50713 77.2 0.50713 321187 NaN 180151 29457 30161 29173 88791 0 1 0.49662 NaN NaN NaN NaN NaN NaN 33053 33534 33413 0.39398 0.28552 0.28552 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id11.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 11 0.333_0.333_0.334 1800 100 60 0.05 0.5072 77.3 0.5072 323743 NaN 179960 29631 29410 29643 88684 0 1 0.50371 NaN NaN NaN NaN NaN NaN 33093 33554 33353 0.35828 0.32609 0.32609 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id12.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 12 0.333_0.333_0.334 1800 100 60 0.05 0.50456 77.7 0.50456 332250 NaN 180413 29650 30260 29474 89384 0 1 0.41005 NaN NaN NaN NaN NaN NaN 33375 33440 33185 0.29392 0.42036 0.42036 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id13.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 13 0.333_0.333_0.334 1800 100 60 0.05 0.50624 77.1 0.50624 330572 NaN 180034 29512 30106 29276 88894 0 1 0.56774 NaN NaN NaN NaN NaN NaN 33151 33481 33368 0.41536 0.28236 0.28236 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id14.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 14 0.333_0.333_0.334 1800 100 60 0.05 0.50783 77.4 0.50783 320746 NaN 180347 29026 29249 30486 88761 0 1 0.46705 NaN NaN NaN NaN NaN NaN 32965 33555 33480 0.35423 0.3761 0.3761 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id15.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 15 0.333_0.333_0.334 1800 100 60 0.05 0.50501 78.4 0.50501 328890 NaN 180075 29918 29710 29508 89136 0 1 0.42542 NaN NaN NaN NaN NaN NaN 33354 33285 33361 0.40057 0.28606 0.28606 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id16.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 16 0.333_0.333_0.334 1800 100 60 0.05 0.50565 77.3 0.50565 328022 NaN 180069 29862 29339 29816 89017 0 1 0.47176 NaN NaN NaN NaN NaN NaN 33301 33208 33491 0.31763 0.32934 0.32934 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id17.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 17 0.333_0.333_0.334 1800 100 60 0.05 0.50502 77.4 0.50502 315255 NaN 180498 28432 30935 29975 89342 0 1 0.49505 NaN NaN NaN NaN NaN NaN 33433 33238 33329 0.32156 0.32376 0.32376 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id18.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 18 0.333_0.333_0.334 1800 100 60 0.05 0.50645 76.7 0.50645 329082 NaN 179416 29988 29202 29360 88550 0 1 0.55592 NaN NaN NaN NaN NaN NaN 33458 33217 33325 0.30132 0.27822 0.27822 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id19.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 19 0.333_0.333_0.334 1800 100 60 0.05 0.50642 76.9 0.50642 326604 NaN 179551 29514 29709 29400 88623 0 1 0.50081 NaN NaN NaN NaN NaN NaN 33369 33388 33243 0.27594 0.33426 0.33426 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-lce/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id20.sca lce lce NaN 1 nrr cost_scenario lru 1 0 1e5 1e3 10 20 0.333_0.333_0.334 1800 100 60 0.05 0.50606 77.2 0.50606 329826 NaN 180392 29626 30020 29457 89103 0 1 0.5514 NaN NaN NaN NaN NaN NaN 33322 33296 33382 0.32455 0.30216 0.30216 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id1.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 1 0.333_0.333_0.334 1800 100 60 0.05 0.54059 1791.3 0.54059 303515 NaN 179682 28015 26982 27550 842 81705 0.0102 0.39363 NaN NaN NaN NaN NaN NaN 33396 33040 33564 0.29767 0.3067 0.3067 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id2.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 2 0.333_0.333_0.334 1800 100 60 0.05 0.53171 1728.7 0.53171 309428 NaN 179762 28158 28174 27848 862 83318 0.01024 0.49573 NaN NaN NaN NaN NaN NaN 33328 33052 33620 0.31027 0.31297 0.31297 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id3.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 3 0.333_0.333_0.334 1800 100 60 0.05 0.53378 1779.9 0.53378 305895 NaN 180673 28791 27828 27615 852 83382 0.010115 0.49205 NaN NaN NaN NaN NaN NaN 33497 33170 33333 0.40944 0.3185 0.3185 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id4.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 4 0.333_0.333_0.334 1800 100 60 0.05 0.54357 1816.7 0.54357 300493 NaN 179334 27923 26673 27257 810 81043 0.0098958 0.43988 NaN NaN NaN NaN NaN NaN 33272 33152 33576 0.29907 0.34947 0.34947 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id5.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 5 0.333_0.333_0.334 1800 100 60 0.05 0.5332 1751.5 0.5332 309549 NaN 180531 28451 28192 27629 825 83447 0.0097897 0.50882 NaN NaN NaN NaN NaN NaN 33101 33496 33403 0.41885 0.31227 0.31227 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id6.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 6 0.333_0.333_0.334 1800 100 60 0.05 0.5429 1819.7 0.5429 302574 NaN 179271 27458 27994 26492 889 81055 0.010849 0.47164 NaN NaN NaN NaN NaN NaN 33436 33143 33421 0.32066 0.35999 0.35999 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id7.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 7 0.333_0.333_0.334 1800 100 60 0.05 0.53748 1767.8 0.53748 303570 NaN 180222 27571 27860 27925 861 82495 0.010329 0.56217 NaN NaN NaN NaN NaN NaN 33104 33508 33388 0.26774 0.3166 0.3166 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id8.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 8 0.333_0.333_0.334 1800 100 60 0.05 0.54061 1740.7 0.54061 298620 NaN 179846 27072 27648 27900 841 81779 0.010179 0.46453 NaN NaN NaN NaN NaN NaN 33481 33258 33261 0.32491 0.35879 0.35879 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id9.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 9 0.333_0.333_0.334 1800 100 60 0.05 0.53577 1886.2 0.53577 306147 NaN 179471 27954 27865 27497 841 82475 0.010094 0.49995 NaN NaN NaN NaN NaN NaN 33408 33169 33423 0.40092 0.31104 0.31104 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id10.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 10 0.333_0.333_0.334 1800 100 60 0.05 0.53849 1795.1 0.53849 302130 NaN 180405 27380 28403 27475 817 82441 0.0098129 0.46716 NaN NaN NaN NaN NaN NaN 33053 33534 33413 0.39398 0.28552 0.28552 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id11.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 11 0.333_0.333_0.334 1800 100 60 0.05 0.5344 1727.6 0.5344 297034 NaN 179822 28683 26888 28154 814 82911 0.0097223 0.46216 NaN NaN NaN NaN NaN NaN 33093 33554 33353 0.35828 0.32609 0.32609 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id12.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 12 0.333_0.333_0.334 1800 100 60 0.05 0.53515 1758.4 0.53515 308809 NaN 179068 27689 28112 27438 817 82422 0.0098151 0.38112 NaN NaN NaN NaN NaN NaN 33375 33440 33185 0.29392 0.42036 0.42036 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id13.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 13 0.333_0.333_0.334 1800 100 60 0.05 0.53601 1836 0.53601 309513 NaN 179030 27113 28240 27716 889 82180 0.010702 0.53157 NaN NaN NaN NaN NaN NaN 33151 33481 33368 0.41536 0.28236 0.28236 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id14.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 14 0.333_0.333_0.334 1800 100 60 0.05 0.53952 1810.2 0.53952 300191 NaN 179919 27196 27423 28231 785 82065 0.009475 0.43712 NaN NaN NaN NaN NaN NaN 32965 33555 33480 0.35423 0.3761 0.3761 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id15.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 15 0.333_0.333_0.334 1800 100 60 0.05 0.5437 1727 0.5437 302514 NaN 180034 27492 27594 27064 836 81314 0.010177 0.3913 NaN NaN NaN NaN NaN NaN 33354 33285 33361 0.40057 0.28606 0.28606 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id16.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 16 0.333_0.333_0.334 1800 100 60 0.05 0.54092 1794.9 0.54092 301074 NaN 179403 27814 27221 27326 824 81537 0.010005 0.433 NaN NaN NaN NaN NaN NaN 33301 33208 33491 0.31763 0.32934 0.32934 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id17.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 17 0.333_0.333_0.334 1800 100 60 0.05 0.53575 1817.5 0.53575 301184 NaN 180112 27257 28614 27746 844 82773 0.010094 0.47295 NaN NaN NaN NaN NaN NaN 33433 33238 33329 0.32156 0.32376 0.32376 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id18.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 18 0.333_0.333_0.334 1800 100 60 0.05 0.5418 1863.3 0.5418 305521 NaN 180792 27772 27801 27266 831 82008 0.010032 0.51612 NaN NaN NaN NaN NaN NaN 33458 33217 33325 0.30132 0.27822 0.27822 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id19.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 19 0.333_0.333_0.334 1800 100 60 0.05 0.53975 1796.5 0.53975 304580 NaN 180156 27830 27675 27412 846 82071 0.010203 0.46704 NaN NaN NaN NaN NaN NaN 33369 33388 33243 0.27594 0.33426 0.33426 
~/software/ccnsim/results/sim_vs_che/variance-0.05/window-60/simtime-1800/lambda-100/cost_scenario/q-0/F-nrr/D-fix0.01/xi-1/R-lru/alpha-1/ctlg-1e5/cachesize-1e3/weights-0.333_0.333_0.334/priceratio-10/ccn-id20.sca fix0.01 fix 0.01 1 nrr cost_scenario lru 1 0 1e5 1e3 10 20 0.333_0.333_0.334 1800 100 60 0.05 0.53869 1777.2 0.53869 304312 NaN 179914 27422 27689 27886 761 82236 0.009169 0.50875 NaN NaN NaN NaN NaN NaN 33322 33296 33382 0.32455 0.30216 0.30216 
